StationId,Date,PM2.5,PM10,NO,NO2,NH3,CO,SO2,O3,AQI,AQI_Bucket
KL007,2020-05-06,25.46,46.98,45.55,14.09,45.57,0.4,3.66,38.79,76.0,Satisfactory
KL007,2020-05-07,26.31,47.6,44.4,12.02,44.4,0.25,3.75,29.57,73.0,Satisfactory
KL007,2020-05-08,18.35,36.74,44.85,11.36,44.85,0.21,3.32,22.98,70.0,Satisfactory
KL007,2020-05-09,21.64,42.35,46.15,13.38,46.15,0.37,3.0,25.88,73.0,Satisfactory
KL007,2020-05-10,21.35,40.02,43.95,9.23,43.95,0.18,3.65,29.49,70.0,Satisfactory
KL007,2020-05-11,16.36,34.61,45.35,12.17,45.35,0.34,3.45,24.68,69.0,Satisfactory
KL007,2020-05-12,25.66,51.22,36.32,13.21,36.32,0.43,3.17,24.76,67.0,Satisfactory
KL007,2020-05-13,16.08,32.38,2.11,11.81,2.24,0.4,3.5,25.87,46.0,Good
KL007,2020-05-14,22.21,42.08,5.5,12.86,5.51,0.37,2.99,28.66,51.0,Satisfactory
KL007,2020-05-15,21.7,46.23,6.37,13.42,6.37,0.4,3.33,30.06,52.0,Satisfactory
KL007,2020-05-16,18.16,37.3,5.02,12.7,5.02,0.43,3.33,46.44,59.0,Satisfactory
KL007,2020-05-17,22.89,43.33,3.5,8.84,3.5,0.18,4.73,51.84,60.0,Satisfactory
KL007,2020-05-18,20.99,37.92,5.34,12.66,5.34,0.41,3.2,51.38,64.0,Satisfactory
KL007,2020-05-19,29.13,60.03,5.45,11.54,5.45,0.33,3.35,38.5,63.0,Satisfactory
KL007,2020-05-20,26.85,55.28,6.44,12.6,6.36,0.34,3.08,27.38,62.0,Satisfactory
KL007,2020-05-21,14.7,30.58,5.11,12.32,5.11,0.34,3.52,29.88,47.0,Good
KL007,2020-05-22,14.7,32.29,5.87,12.46,5.87,0.41,3.46,35.35,48.0,Good
KL007,2020-05-23,19.43,40.65,6.33,12.08,6.33,0.36,3.27,22.65,39.0,Good
KL007,2020-05-24,21.66,41.68,3.82,8.3,3.82,0.28,3.47,30.39,42.0,Good
KL007,2020-05-25,25.02,48.83,7.51,12.2,7.51,0.32,2.87,14.08,46.0,Good
KL007,2020-05-26,23.92,42.13,6.58,14.6,6.58,0.5,3.36,20.22,47.0,Good
KL007,2020-05-27,23.06,43.83,7.44,14.04,7.44,0.32,3.11,19.82,43.0,Good
KL007,2020-05-28,25.27,46.84,6.38,13.95,6.38,0.4,4.06,20.68,50.0,Good
KL007,2020-05-29,19.13,35.63,5.95,12.18,5.95,0.4,3.14,13.57,52.0,Satisfactory
KL007,2020-05-30,16.92,33.15,5.09,10.71,5.09,0.21,4.4,20.52,62.0,Satisfactory
KL007,2020-05-31,11.56,24.88,3.2,7.32,3.18,0.17,4.52,32.02,41.0,Good
KL007,2020-06-01,10.45,23.99,4.81,9.81,4.81,0.31,3.06,20.35,33.0,Good
KL007,2020-06-02,12.92,25.95,8.44,13.55,8.44,0.49,2.99,13.21,43.0,Good
KL007,2020-06-03,11.92,26.99,4.67,9.27,4.67,0.24,3.55,13.65,35.0,Good
KL007,2020-06-04,16.61,34.41,7.87,10.73,7.86,0.27,3.4,8.64,32.0,Good
KL007,2020-06-05,17.24,36.22,8.38,11.82,8.38,0.29,3.32,9.47,38.0,Good
KL007,2020-06-06,8.97,23.4,4.12,9.58,4.12,0.18,3.02,24.19,35.0,Good
KL007,2020-06-10,24.52,46.26,8.2,13.15,8.2,0.47,4.0,16.61,50.0,Good
KL007,2020-06-11,24.67,45.85,8.47,16.15,8.43,0.57,3.32,15.66,47.0,Good
KL007,2020-06-12,28.64,50.39,8.09,14.93,8.09,0.31,3.02,12.28,50.0,Good
KL007,2020-06-13,27.96,48.31,7.21,13.44,7.21,0.22,3.51,11.59,52.0,Satisfactory
KL007,2020-06-14,18.83,34.99,4.19,9.35,4.19,0.24,3.6,23.15,40.0,Good
KL007,2020-06-15,27.28,49.65,6.46,12.86,7.87,0.37,2.98,21.25,44.0,Good
KL007,2020-06-17,33.87,58.17,9.91,15.07,9.91,0.37,3.61,10.23,56.0,Satisfactory
KL007,2020-06-18,27.15,50.71,8.91,14.06,8.91,0.45,4.14,16.72,59.0,Satisfactory
KL007,2020-06-19,21.66,43.09,7.25,12.58,7.25,0.21,3.29,19.56,49.0,Good
KL007,2020-06-20,20.36,42.86,8.75,13.73,8.75,0.49,3.22,17.45,42.0,Good
KL007,2020-06-21,16.85,32.48,5.4,10.07,5.4,0.25,3.45,18.94,41.0,Good
KL007,2020-06-22,16.79,38.08,7.97,12.69,7.97,0.45,3.5,21.22,39.0,Good
KL007,2020-06-23,30.37,57.54,8.54,15.69,8.54,0.63,3.29,24.36,53.0,Satisfactory
KL007,2020-06-24,35.29,67.53,7.54,13.61,7.46,0.26,4.04,21.46,70.0,Satisfactory
KL007,2020-06-25,30.97,57.03,8.4,15.26,7.58,0.34,4.0,24.09,62.0,Satisfactory
KL007,2020-06-26,13.18,39.89,5.76,11.77,5.76,0.32,2.98,25.49,50.0,Good
KL008,2017-09-26,19.74,45.45,2.08,8.78,2.97,1.03,3.44,7.67,63.0,Satisfactory
KL008,2017-09-27,14.03,29.29,2.45,5.99,2.85,0.97,3.44,7.71,57.0,Satisfactory
KL008,2017-09-28,12.72,24.1,2.14,8.17,2.5,1.13,2.91,7.53,61.0,Satisfactory
KL008,2017-09-29,11.84,29.61,1.96,6.39,2.39,0.97,4.15,7.62,69.0,Satisfactory
KL008,2017-09-30,10.28,24.03,1.91,4.43,2.22,0.97,3.74,7.57,57.0,Satisfactory
KL008,2017-10-01,6.15,13.37,1.09,1.96,2.22,0.23,1.86,4.38,36.0,Good
KL008,2017-10-31,26.32,36.52,1.76,8.44,4.06,1.15,3.77,7.6,72.0,Satisfactory
KL008,2017-11-01,24.01,37.06,2.02,7.14,4.15,1.06,2.76,7.71,67.0,Satisfactory
KL008,2017-11-02,22.38,35.06,1.93,8.94,4.36,1.12,4.25,7.77,65.0,Satisfactory
KL008,2017-11-03,25.48,40.5,1.93,10.28,4.86,1.18,3.45,7.77,69.0,Satisfactory
KL008,2017-11-04,30.17,45.71,1.94,9.8,4.21,1.31,4.07,7.76,77.0,Satisfactory
KL008,2017-11-05,19.39,24.78,2.04,6.54,4.03,1.05,4.12,7.69,67.0,Satisfactory
KL008,2017-11-06,26.15,41.97,1.89,12.03,4.04,1.24,3.64,7.7,76.0,Satisfactory
KL008,2017-11-07,19.07,29.74,1.94,11.58,4.0,1.11,4.55,7.74,70.0,Satisfactory
KL008,2017-11-08,13.15,28.67,1.94,14.55,4.06,1.27,5.68,7.82,83.0,Satisfactory
KL008,2017-11-09,16.32,27.27,2.02,10.9,4.03,1.11,3.63,7.76,64.0,Satisfactory
KL008,2017-11-10,29.27,45.25,1.93,12.12,3.8,1.27,3.75,7.77,86.0,Satisfactory
KL008,2017-11-11,30.27,46.57,2.07,9.55,4.18,1.16,5.03,7.72,74.0,Satisfactory
KL008,2017-11-12,42.35,59.01,1.97,10.23,6.27,1.25,3.97,7.66,72.0,Satisfactory
KL008,2017-11-13,62.55,86.2,1.95,15.04,5.93,1.45,4.82,7.84,102.0,Moderate
KL008,2017-11-14,53.64,76.8,2.0,13.97,6.2,1.21,5.2,7.77,100.0,Satisfactory
KL008,2017-11-15,57.66,78.67,2.06,12.42,6.47,1.23,3.92,7.83,97.0,Satisfactory
KL008,2017-11-16,49.5,69.39,1.9,14.55,4.84,1.23,4.87,7.81,91.0,Satisfactory
KL008,2017-11-17,59.27,83.82,1.91,13.2,4.17,1.25,6.18,7.73,99.0,Satisfactory
KL008,2017-11-18,61.57,80.76,1.95,10.77,3.82,1.33,3.6,7.65,114.0,Moderate
KL008,2017-11-19,39.43,59.98,2.0,6.98,3.68,1.13,3.1,7.67,81.0,Satisfactory
KL008,2017-11-20,27.4,48.04,1.83,9.87,4.08,1.16,4.69,7.82,69.0,Satisfactory
KL008,2017-11-21,17.99,31.01,2.02,9.95,5.17,1.08,4.99,7.75,63.0,Satisfactory
KL008,2017-11-22,27.16,42.44,1.79,12.26,4.46,1.28,3.12,7.81,80.0,Satisfactory
KL008,2017-11-23,40.15,61.21,1.89,13.04,4.85,1.31,5.1,7.76,91.0,Satisfactory
KL008,2017-11-24,62.96,89.2,1.96,12.84,5.1,1.28,4.89,7.84,87.0,Satisfactory
KL008,2017-11-25,93.79,126.78,2.03,17.42,5.07,1.61,4.79,7.79,162.0,Moderate
KL008,2017-11-26,80.06,102.32,1.98,10.95,5.5,1.33,3.84,7.78,230.0,Poor
KL008,2017-11-27,36.21,49.07,1.92,13.9,5.43,1.33,4.65,7.8,103.0,Moderate
KL008,2017-11-28,32.04,48.66,1.87,13.53,4.63,1.43,3.41,7.76,83.0,Satisfactory
KL008,2017-11-29,32.23,48.34,1.9,8.82,4.19,1.23,1.52,7.9,86.0,Satisfactory
KL008,2017-11-30,4.23,11.05,2.0,4.08,4.77,0.97,3.02,7.97,58.0,Satisfactory
KL008,2017-12-01,9.7,15.05,2.01,6.78,4.23,0.92,2.93,7.89,57.0,Satisfactory
KL008,2017-12-02,8.62,29.16,2.02,8.07,3.99,1.08,4.19,7.88,60.0,Satisfactory
KL008,2017-12-08,44.97,61.09,1.92,5.31,11.16,1.31,1.45,7.82,84.0,Satisfactory
KL008,2017-12-09,33.94,49.68,1.87,5.57,12.28,1.21,4.71,8.03,68.0,Satisfactory
KL008,2017-12-10,54.94,73.21,2.04,5.73,10.85,1.26,4.33,8.07,85.0,Satisfactory
KL008,2017-12-11,68.46,101.59,1.97,6.12,8.9,1.31,3.96,8.27,105.0,Moderate
KL008,2017-12-12,66.61,88.6,1.9,6.2,7.31,1.37,3.64,8.18,139.0,Moderate
KL008,2017-12-13,40.99,58.23,2.05,6.38,7.4,1.3,3.43,7.63,83.0,Satisfactory
KL008,2017-12-14,48.17,66.47,1.97,8.35,8.03,1.4,3.99,7.55,81.0,Satisfactory
KL008,2017-12-15,68.66,88.53,1.95,8.08,8.01,1.59,5.33,7.55,124.0,Moderate
KL008,2017-12-16,49.07,68.19,2.27,8.52,7.14,1.26,3.07,10.52,87.0,Satisfactory
KL008,2017-12-17,52.59,69.96,1.99,7.28,6.56,1.23,3.38,7.27,94.0,Satisfactory
KL008,2017-12-18,53.21,71.95,2.05,6.68,6.14,1.25,4.12,8.78,79.0,Satisfactory
KL008,2017-12-19,47.43,71.07,2.15,5.55,6.16,1.3,4.54,22.21,125.0,Moderate
KL008,2017-12-20,33.58,46.85,2.19,5.68,6.6,1.15,3.96,15.67,71.0,Satisfactory
KL008,2017-12-21,39.14,56.57,2.24,4.42,6.23,1.27,5.13,21.79,78.0,Satisfactory
KL008,2017-12-22,26.11,41.88,2.24,5.42,6.11,1.16,3.44,34.32,68.0,Satisfactory
KL008,2017-12-23,40.41,59.38,2.27,3.96,5.83,1.31,4.1,34.25,76.0,Satisfactory
KL008,2017-12-24,33.34,49.75,2.31,4.35,5.38,1.0,5.42,39.37,66.0,Satisfactory
KL008,2017-12-25,47.76,64.2,2.33,3.86,5.05,1.07,3.39,37.88,76.0,Satisfactory
KL008,2017-12-26,60.35,79.85,2.21,7.01,9.86,1.31,3.44,41.78,94.0,Satisfactory
KL008,2017-12-27,64.68,86.73,1.83,9.64,10.06,1.38,3.89,41.2,103.0,Moderate
KL008,2017-12-28,72.44,98.85,1.92,9.2,9.19,1.36,3.89,39.1,129.0,Moderate
KL008,2017-12-29,61.44,85.7,1.91,11.28,9.12,1.2,3.38,29.28,112.0,Moderate
KL008,2017-12-30,73.02,100.61,1.94,10.86,10.6,1.42,4.14,41.68,145.0,Moderate
KL008,2017-12-31,59.05,80.02,1.94,6.57,9.57,1.19,4.32,42.77,118.0,Moderate
KL008,2018-01-01,64.62,88.43,1.88,8.79,8.34,1.28,3.51,46.69,106.0,Moderate
KL008,2018-01-02,64.43,88.75,1.96,7.51,9.27,1.32,3.29,44.93,119.0,Moderate
KL008,2018-01-03,57.45,78.75,1.89,10.46,11.36,1.36,6.04,67.08,99.0,Satisfactory
KL008,2018-01-04,67.0,90.64,1.94,16.88,9.93,1.4,5.21,48.75,106.0,Moderate
KL008,2018-01-05,76.69,118.0,1.98,15.1,11.15,1.32,7.36,46.77,145.0,Moderate
KL008,2018-01-06,83.73,117.45,1.92,16.16,11.25,1.32,8.37,63.19,155.0,Moderate
KL008,2018-01-07,78.68,101.17,1.9,10.07,10.54,1.27,6.67,59.76,186.0,Moderate
KL008,2018-01-08,69.38,95.2,1.98,17.84,10.15,1.69,6.81,55.21,127.0,Moderate
KL008,2018-01-09,83.7,115.88,1.89,18.3,11.01,1.55,6.16,40.89,137.0,Moderate
KL008,2018-01-10,81.02,109.22,1.83,15.68,10.88,1.58,7.43,35.72,169.0,Moderate
KL008,2018-01-11,51.42,71.31,1.89,15.84,7.89,1.57,5.36,39.0,123.0,Moderate
KL008,2018-01-12,53.08,71.91,1.87,15.32,7.09,1.59,4.72,69.77,157.0,Moderate
KL008,2018-01-13,47.04,67.32,1.88,14.84,7.43,1.58,5.48,35.78,127.0,Moderate
KL008,2018-01-14,38.06,53.93,1.91,10.5,6.23,1.25,4.52,56.36,120.0,Moderate
KL008,2018-01-15,50.17,72.73,1.88,15.14,6.37,1.58,6.34,49.1,162.0,Moderate
KL008,2018-01-16,72.69,95.26,1.79,17.55,6.73,1.54,5.81,17.45,108.0,Moderate
KL008,2018-01-17,80.8,109.18,1.94,15.92,7.53,1.6,7.96,85.18,182.0,Moderate
KL008,2018-01-18,72.59,102.56,1.84,14.03,9.28,1.56,5.14,71.98,163.0,Moderate
KL008,2018-01-19,67.73,98.15,1.92,16.13,9.1,1.4,8.08,55.7,120.0,Moderate
KL008,2018-01-20,81.25,115.98,1.94,18.91,9.12,1.47,8.59,71.96,125.0,Moderate
KL008,2018-01-21,88.14,118.82,1.93,12.51,10.24,1.48,7.23,83.6,204.0,Poor
KL008,2018-01-22,83.84,115.3,1.84,17.52,9.42,1.8,5.24,82.67,183.0,Moderate
KL008,2018-01-23,84.45,120.64,1.92,16.8,8.35,1.68,6.63,72.01,183.0,Moderate
KL008,2018-01-24,79.84,112.83,1.7,13.4,9.33,1.17,5.65,61.27,170.0,Moderate
KL008,2018-01-25,57.42,84.26,1.54,11.85,7.65,0.91,5.66,33.61,132.0,Moderate
KL008,2018-01-26,55.36,89.49,1.69,14.22,6.62,0.89,7.52,32.93,92.0,Satisfactory
KL008,2018-01-27,61.78,99.88,1.67,11.75,7.78,0.88,9.01,49.57,99.0,Satisfactory
KL008,2018-01-28,49.7,71.88,1.67,13.8,6.94,0.92,6.7,35.46,93.0,Satisfactory
KL008,2018-01-29,70.43,99.08,1.76,16.42,5.49,1.18,6.18,50.39,112.0,Moderate
KL008,2018-01-30,68.26,96.6,1.75,12.11,6.18,0.92,4.95,52.8,121.0,Moderate
KL008,2018-01-31,65.86,107.96,1.78,14.05,5.91,1.16,7.95,63.42,130.0,Moderate
KL008,2018-02-01,75.74,114.76,1.82,9.16,5.89,1.14,5.4,51.89,144.0,Moderate
KL008,2018-02-02,64.95,102.16,1.91,21.42,3.97,1.06,6.28,62.62,132.0,Moderate
KL008,2018-02-03,54.76,96.7,1.65,16.6,8.29,0.96,8.15,68.96,124.0,Moderate
KL008,2018-02-04,56.47,95.27,1.69,12.04,7.38,0.9,7.65,73.09,111.0,Moderate
KL008,2018-02-05,55.14,93.88,1.67,12.09,6.82,0.94,7.87,61.4,100.0,Satisfactory
KL008,2018-02-06,52.43,89.88,1.71,11.41,5.81,0.91,7.27,52.53,96.0,Satisfactory
KL008,2018-02-07,41.4,71.72,1.79,11.18,4.84,0.94,4.22,47.85,80.0,Satisfactory
KL008,2018-02-08,30.24,47.29,1.66,14.71,4.22,0.89,5.42,36.32,66.0,Satisfactory
KL008,2018-02-09,42.41,63.08,1.81,15.58,4.92,0.95,6.25,51.88,80.0,Satisfactory
KL008,2018-02-10,42.91,65.34,1.83,12.29,5.96,0.95,3.92,45.62,71.0,Satisfactory
KL008,2018-02-11,41.06,70.25,1.82,20.97,5.38,0.88,4.78,38.89,72.0,Satisfactory
KL008,2018-02-13,55.79,86.42,1.72,19.57,8.94,0.94,6.77,48.7,92.0,Satisfactory
KL008,2018-02-14,62.38,95.91,1.71,18.51,8.47,0.93,6.77,50.03,94.0,Satisfactory
KL008,2018-02-15,41.22,84.58,1.67,20.75,7.17,1.08,5.26,49.33,99.0,Satisfactory
KL008,2018-02-16,45.86,72.11,1.57,20.96,6.63,1.04,4.7,54.5,82.0,Satisfactory
KL008,2018-02-17,52.27,82.45,1.65,18.84,6.34,1.14,7.58,56.25,88.0,Satisfactory
KL008,2018-02-18,54.22,82.58,1.79,14.43,6.59,0.91,7.27,68.39,105.0,Moderate
KL008,2018-02-19,60.38,93.06,1.69,19.02,7.78,1.03,7.37,68.23,107.0,Moderate
KL008,2018-02-20,58.11,89.44,1.56,19.72,7.37,1.09,7.71,61.85,105.0,Moderate
KL008,2018-02-21,62.07,101.58,1.68,20.39,7.39,1.07,6.9,55.37,112.0,Moderate
KL008,2018-02-22,47.75,89.49,1.67,17.82,7.27,0.88,9.69,63.23,96.0,Satisfactory
KL008,2018-02-23,41.55,90.78,1.69,20.09,6.86,0.98,8.05,55.44,94.0,Satisfactory
KL008,2018-02-24,51.15,90.74,1.63,18.48,8.57,1.02,8.96,55.15,93.0,Satisfactory
KL008,2018-02-27,36.46,72.7,1.7,15.34,7.58,0.87,7.94,45.0,77.0,Satisfactory
KL008,2018-02-28,30.47,63.66,1.69,16.4,6.49,0.9,8.48,49.22,78.0,Satisfactory
KL008,2018-03-01,27.73,68.91,1.59,15.53,6.34,1.02,6.84,40.94,70.0,Satisfactory
KL008,2018-03-02,36.2,69.71,1.68,13.31,5.54,1.06,7.48,44.56,79.0,Satisfactory
KL008,2018-03-03,39.89,72.3,1.71,13.26,5.51,0.96,10.33,55.98,85.0,Satisfactory
KL008,2018-03-04,57.24,92.26,1.69,13.21,6.03,0.96,8.62,62.81,98.0,Satisfactory
KL008,2018-03-05,46.58,94.17,1.62,13.94,7.11,1.05,8.75,53.78,95.0,Satisfactory
KL008,2018-03-06,56.15,95.3,1.62,13.27,6.97,1.05,7.85,50.74,94.0,Satisfactory
KL008,2018-03-07,57.18,91.27,1.62,14.89,6.99,1.08,7.87,51.6,97.0,Satisfactory
KL008,2018-03-08,52.59,91.55,1.64,15.59,5.51,1.12,5.89,47.42,90.0,Satisfactory
KL008,2018-03-09,56.09,90.79,1.65,11.94,6.04,1.1,8.26,51.29,91.0,Satisfactory
KL008,2018-03-10,52.85,89.77,1.64,15.05,5.68,1.04,9.76,59.25,92.0,Satisfactory
KL008,2018-03-11,60.8,95.27,1.73,16.69,5.21,0.98,14.94,77.58,112.0,Moderate
KL008,2018-03-12,44.16,74.65,1.66,15.94,4.27,1.18,10.69,41.66,95.0,Satisfactory
KL008,2018-03-13,25.16,41.85,1.63,15.51,3.63,1.22,4.27,27.62,89.0,Satisfactory
KL008,2018-03-14,18.74,36.01,1.55,11.66,4.69,0.94,5.86,29.59,69.0,Satisfactory
KL008,2018-03-15,13.15,27.9,1.65,8.65,4.97,0.76,4.85,29.45,55.0,Satisfactory
KL008,2018-03-16,17.31,32.91,1.57,8.18,5.47,1.0,4.3,28.14,60.0,Satisfactory
KL008,2018-03-17,20.51,38.78,1.71,11.64,5.31,0.87,5.38,33.22,62.0,Satisfactory
KL008,2018-03-18,27.78,45.87,1.63,13.71,3.66,1.0,4.79,33.06,65.0,Satisfactory
KL008,2018-03-19,22.23,40.88,1.56,13.36,4.15,1.15,6.05,31.39,74.0,Satisfactory
KL008,2018-03-20,40.89,66.78,1.74,15.58,5.47,1.18,5.52,42.72,78.0,Satisfactory
KL008,2018-03-21,42.91,66.95,1.66,13.82,5.71,1.17,5.64,40.37,78.0,Satisfactory
KL008,2018-03-22,30.46,58.81,1.73,9.81,4.87,1.1,6.17,42.66,71.0,Satisfactory
KL008,2018-03-23,31.97,76.01,1.67,9.99,4.58,1.12,5.32,38.36,68.0,Satisfactory
KL008,2018-03-24,30.17,81.22,1.68,12.55,4.23,0.93,5.45,33.2,82.0,Satisfactory
KL008,2018-03-25,41.77,84.28,1.66,13.53,5.2,1.19,4.98,41.53,82.0,Satisfactory
KL008,2018-03-26,44.52,77.71,1.72,16.65,5.18,1.18,5.59,54.65,97.0,Satisfactory
KL008,2018-03-27,43.41,71.97,1.63,14.58,4.77,1.47,5.05,46.2,90.0,Satisfactory
KL008,2018-03-28,24.17,40.97,1.75,14.6,4.49,1.82,10.06,24.33,105.0,Moderate
KL008,2018-03-29,35.1,61.25,1.77,14.14,6.25,1.36,5.43,35.77,91.0,Satisfactory
KL008,2018-03-30,40.45,77.14,1.74,8.64,5.94,2.59,4.5,43.01,104.0,Moderate
KL008,2018-03-31,38.5,76.18,1.71,10.19,5.34,2.99,5.8,41.97,130.0,Moderate
KL008,2018-04-01,27.92,64.64,1.72,9.95,4.08,0.8,8.77,42.71,74.0,Satisfactory
KL008,2018-04-02,28.27,63.12,1.77,8.04,3.87,0.82,7.8,42.65,64.0,Satisfactory
KL008,2018-04-03,33.99,67.92,1.66,11.49,4.21,0.89,6.01,60.0,93.0,Satisfactory
KL008,2018-04-04,32.84,61.69,1.68,13.51,4.08,0.97,7.72,56.52,137.0,Moderate
KL008,2018-04-05,43.66,78.18,1.64,10.07,4.47,0.99,8.52,43.56,72.0,Satisfactory
KL008,2018-04-07,42.99,73.04,1.72,11.27,5.08,0.92,7.86,67.81,121.0,Moderate
KL008,2018-04-08,25.7,45.04,1.67,8.42,4.97,0.83,6.31,51.95,122.0,Moderate
KL008,2018-04-09,20.2,39.62,1.7,9.04,4.61,0.86,4.92,52.8,126.0,Moderate
KL008,2018-04-10,15.2,35.43,1.94,10.9,4.31,0.95,6.68,36.52,73.0,Satisfactory
KL008,2018-04-11,19.23,38.12,2.67,9.67,4.63,0.95,6.59,62.71,160.0,Moderate
KL008,2018-04-12,18.61,32.92,3.44,9.08,3.98,0.86,6.4,33.77,62.0,Satisfactory
KL008,2018-04-13,15.54,30.35,2.63,14.89,3.7,1.12,5.33,28.84,84.0,Satisfactory
KL008,2018-04-14,9.71,25.04,2.73,10.86,5.17,0.82,5.77,36.91,61.0,Satisfactory
KL008,2018-04-15,17.78,31.97,2.78,11.68,3.85,0.84,5.38,33.24,58.0,Satisfactory
KL008,2018-04-16,17.81,32.97,2.76,12.86,4.23,0.88,5.76,35.33,60.0,Satisfactory
KL008,2018-04-17,21.46,37.77,2.73,14.32,4.07,0.95,6.29,29.03,62.0,Satisfactory
KL008,2018-04-18,30.07,56.12,2.77,18.95,3.96,1.13,5.61,32.06,71.0,Satisfactory
KL008,2018-04-19,19.84,41.6,2.79,12.49,4.44,0.94,5.74,34.88,66.0,Satisfactory
KL008,2018-04-20,16.04,37.06,2.67,14.91,3.72,0.99,5.67,34.04,61.0,Satisfactory
KL008,2018-04-21,26.07,52.84,2.67,14.21,3.99,0.95,7.09,42.16,66.0,Satisfactory
KL008,2018-04-22,28.02,53.8,2.64,11.86,3.93,0.83,6.37,37.8,58.0,Satisfactory
KL008,2018-04-23,26.83,58.59,2.64,13.39,3.85,0.88,7.11,43.28,65.0,Satisfactory
KL008,2018-04-24,21.79,57.52,2.76,9.46,3.21,0.85,6.11,39.92,62.0,Satisfactory
KL008,2018-04-25,24.34,52.44,2.81,12.39,3.42,0.78,4.82,44.63,60.0,Satisfactory
KL008,2018-04-26,29.15,72.46,2.76,12.32,3.41,0.88,6.16,45.22,62.0,Satisfactory
KL008,2018-04-27,35.06,72.5,2.85,14.31,3.14,0.93,6.46,44.64,83.0,Satisfactory
KL008,2018-04-28,35.77,68.55,2.71,14.79,2.83,1.12,5.78,38.39,70.0,Satisfactory
KL008,2018-04-29,46.14,76.45,2.84,11.89,3.24,1.03,7.98,40.11,78.0,Satisfactory
KL008,2018-04-30,29.38,59.65,2.91,11.71,3.37,0.86,6.53,42.29,65.0,Satisfactory
KL008,2018-05-01,23.65,53.26,2.94,8.97,3.41,0.77,6.11,41.94,61.0,Satisfactory
KL008,2018-05-02,64.52,56.07,2.82,9.89,2.91,0.84,5.52,43.25,65.0,Satisfactory
KL008,2018-05-03,22.42,50.04,2.82,12.9,3.45,0.91,5.02,51.25,65.0,Satisfactory
KL008,2018-05-04,28.82,55.18,2.78,9.75,3.67,0.89,6.05,55.05,70.0,Satisfactory
KL008,2018-05-05,26.48,46.4,2.98,9.51,3.76,0.89,6.5,58.65,82.0,Satisfactory
KL008,2018-05-06,18.29,30.75,2.86,9.51,3.1,0.86,5.61,38.56,58.0,Satisfactory
KL008,2018-05-07,16.81,30.01,2.87,11.28,2.83,0.87,6.59,35.64,60.0,Satisfactory
KL008,2018-05-08,13.97,27.82,2.89,9.77,2.92,0.88,5.77,33.45,55.0,Satisfactory
KL008,2018-05-09,23.21,42.75,2.9,13.19,2.66,1.01,5.79,34.32,67.0,Satisfactory
KL008,2018-05-10,11.28,28.12,2.79,11.06,2.63,0.86,6.3,30.24,54.0,Satisfactory
KL008,2018-05-11,12.24,28.73,2.97,10.15,2.9,0.96,6.78,27.94,62.0,Satisfactory
KL008,2018-05-12,9.12,21.4,2.89,9.79,3.11,0.88,6.54,27.47,54.0,Satisfactory
KL008,2018-05-13,9.35,23.59,3.04,8.45,3.55,0.8,7.13,34.91,54.0,Satisfactory
KL008,2018-05-14,10.52,24.27,3.05,12.44,4.38,0.77,6.43,40.44,56.0,Satisfactory
KL008,2018-05-15,26.65,46.65,2.92,15.18,3.81,1.06,7.11,41.88,64.0,Satisfactory
KL008,2018-05-16,28.45,50.52,3.08,10.55,3.65,0.95,6.16,39.76,70.0,Satisfactory
KL008,2018-05-17,21.54,33.39,3.27,8.35,3.32,0.96,4.77,34.53,60.0,Satisfactory
KL008,2018-05-18,8.96,23.2,3.2,8.44,3.27,0.89,5.58,31.18,56.0,Satisfactory
KL008,2018-05-19,13.25,30.44,3.16,6.8,3.57,0.9,5.87,29.52,61.0,Satisfactory
KL008,2018-05-20,10.25,24.91,3.55,3.92,3.65,0.86,4.19,30.25,53.0,Satisfactory
KL008,2018-05-21,15.69,35.89,3.73,5.86,1.78,1.0,5.19,35.44,74.0,Satisfactory
KL008,2018-05-22,18.72,43.92,3.37,12.91,2.28,0.88,6.47,43.48,65.0,Satisfactory
KL008,2018-05-23,22.04,45.18,2.97,12.1,3.99,0.89,6.99,46.45,67.0,Satisfactory
KL008,2018-05-24,25.68,65.82,2.84,11.73,4.65,0.95,6.68,41.31,67.0,Satisfactory
KL008,2018-05-25,12.04,17.46,3.1,17.27,4.28,0.6,3.77,53.64,84.0,Satisfactory
KL008,2018-05-26,22.6,44.1,2.88,15.31,2.75,0.95,5.08,54.81,78.0,Satisfactory
KL008,2018-05-27,10.94,27.03,2.94,8.48,2.12,0.74,4.98,56.46,69.0,Satisfactory
KL008,2018-05-28,13.24,40.0,3.0,7.56,3.52,1.0,5.22,50.82,83.0,Satisfactory
KL008,2018-05-29,14.46,41.09,3.08,7.98,4.01,0.89,5.53,43.54,59.0,Satisfactory
KL008,2018-05-30,14.78,32.33,3.1,12.02,3.44,0.86,4.93,40.51,59.0,Satisfactory
KL008,2018-05-31,18.75,42.4,2.8,15.81,3.65,1.0,5.15,32.53,59.0,Satisfactory
KL008,2018-06-01,17.99,36.25,2.85,16.73,3.44,1.01,6.04,26.52,66.0,Satisfactory
KL008,2018-06-02,13.59,27.32,3.1,16.03,3.04,0.86,5.44,28.29,59.0,Satisfactory
KL008,2018-06-03,11.68,22.6,3.15,13.39,2.72,0.72,4.82,30.1,49.0,Good
KL008,2018-06-04,16.7,30.1,2.79,17.41,2.6,0.92,5.28,29.15,58.0,Satisfactory
