StationId,Date,PM2.5,PM10,NO,NO2,NH3,CO,SO2,O3,AQI,AQI_Bucket
AP001,2018-12-30,95.18,154.73,4.57,76.4,15.29,1.34,33.25,30.68,202.0,Poor
DL003,2018-05-22,98.96,298.82,19.22,51.03,24.97,0.95,9.3,67.39,230.0,Poor
DL038,2018-06-21,101.44,358.37,8.38,31.45,48.89,1.01,14.39,70.45,238.0,Poor
DL031,2018-10-23,136.32,356.99,115.87,112.04,36.79,2.25,18.19,47.68,280.0,Poor
DL014,2018-04-26,132.02,347.2,171.25,245.63,93.98,2.22,9.06,26.87,246.0,Poor
DL038,2018-09-15,112.67,248.21,29.03,32.01,26.35,1.06,25.21,15.66,231.0,Poor
WB013,2020-02-14,113.67,239.02,130.55,103.11,24.39,0.36,20.27,64.01,283.0,Poor
WB011,2020-01-10,107.88,241.0,30.17,68.56,53.65,0.65,22.57,28.38,288.0,Poor
DL015,2020-02-20,103.72,245.83,26.71,125.43,86.65,1.42,7.8,16.28,275.0,Poor
WB007,2019-10-21,114.84,150.65,6.87,45.98,13.4,0.72,8.95,47.2,261.0,Poor
DL024,2020-05-09,55.23,122.7,3.7,14.52,13.12,0.56,16.85,126.93,213.0,Poor
DL028,2015-08-27,56.82,56.82,9.41,41.37,23.48,1.22,10.0,141.2,216.0,Poor
DL031,2019-12-01,102.83,180.54,45.61,39.04,17.76,1.05,10.92,66.61,208.0,Poor
DL019,2020-01-15,95.88,160.88,14.59,52.13,28.94,1.11,3.57,7.31,203.0,Poor
DL010,2019-09-12,68.21,238.11,7.48,35.66,32.01,1.34,7.94,35.3,236.0,Poor
DL031,2016-05-05,69.44,169.11,11.26,59.52,50.51,0.86,31.37,41.68,246.0,Poor
DL022,2018-04-25,87.72,256.29,5.93,32.48,24.67,1.61,4.98,70.0,225.0,Poor
AS001,2020-03-16,65.69,171.03,20.2,18.99,11.72,0.59,13.49,20.08,204.0,Poor
DL002,2019-04-11,88.86,277.72,88.94,90.23,48.75,2.0,26.6,36.8,264.0,Poor
DL028,2019-12-14,83.18,83.18,17.52,32.43,36.46,1.7,11.74,139.54,218.0,Poor
DL037,2018-02-15,111.79,203.08,2.66,17.96,54.18,0.81,8.02,33.74,233.0,Poor
PB001,2019-10-30,127.13,245.27,17.07,9.78,13.16,0.57,13.88,21.7,247.0,Poor
DL026,2020-01-09,103.35,148.44,15.94,35.72,31.26,2.03,11.54,15.07,282.0,Poor
DL003,2018-08-03,93.2,309.88,4.77,20.27,20.87,0.8,15.63,25.17,273.0,Poor
DL028,2015-09-08,61.73,61.73,5.25,41.23,26.69,1.18,12.79,156.66,243.0,Poor
DL023,2018-12-14,110.6,184.3,10.95,28.5,38.91,1.39,8.24,20.87,242.0,Poor
DL016,2019-03-30,78.48,210.71,83.22,83.26,52.56,2.48,32.98,49.06,210.0,Poor
WB010,2019-12-15,89.18,154.15,44.24,47.77,25.69,1.19,10.7,7.98,258.0,Poor
DL019,2015-08-14,52.25,101.1,26.56,38.34,40.53,0.93,3.71,12.76,234.0,Poor
DL028,2019-07-21,49.03,49.03,26.58,42.14,45.33,1.53,18.77,112.86,207.0,Poor
WB013,2019-11-05,131.24,239.69,77.3,77.87,18.56,2.42,5.39,36.81,236.0,Poor
MH013,2019-12-09,83.18,161.74,21.41,47.68,11.32,1.16,3.82,45.7,205.0,Poor
DL019,2015-08-16,43.23,72.44,30.95,37.39,31.15,0.76,3.7,9.01,236.0,Poor
MH013,2020-02-19,94.6,188.25,87.98,62.19,3.68,1.45,10.07,44.34,212.0,Poor
DL035,2018-10-09,112.52,295.15,4.75,37.84,31.78,1.78,20.07,64.2,299.0,Poor
DL014,2020-01-25,137.0,194.4,66.2,24.14,41.87,1.9,15.88,17.54,288.0,Poor
KL008,2018-01-21,88.14,118.82,1.93,12.51,10.24,1.48,7.23,83.6,204.0,Poor
DL023,2019-05-19,84.29,161.89,1.39,32.38,34.02,0.54,19.92,87.7,201.0,Poor
DL002,2015-04-28,135.8,209.55,9.7,39.12,21.55,2.68,16.34,16.51,248.0,Poor
DL032,2018-10-06,97.92,204.71,20.61,28.74,48.73,1.15,19.73,14.3,291.0,Poor
DL026,2019-07-14,58.32,301.69,4.81,20.41,20.35,0.77,9.73,21.57,268.0,Poor
DL031,2020-01-25,120.18,257.44,59.83,44.79,12.58,1.77,13.21,59.22,207.0,Poor
DL022,2019-03-18,96.27,155.46,5.68,35.8,23.48,0.4,26.12,62.63,222.0,Poor
PB001,2017-11-08,90.68,250.2,26.51,28.37,30.33,1.89,5.71,3.71,235.0,Poor
DL035,2019-04-25,85.12,278.0,1.8,29.45,45.71,1.4,17.38,80.37,236.0,Poor
DL020,2019-10-22,123.08,329.59,20.29,30.35,21.24,1.26,10.14,29.75,297.0,Poor
DL008,2020-01-15,116.49,203.65,13.58,24.83,20.48,0.98,3.8,46.64,240.0,Poor
DL020,2019-02-01,120.88,242.4,26.11,64.45,56.98,0.68,30.24,13.89,293.0,Poor
DL031,2020-01-10,106.58,202.52,22.59,46.27,15.22,1.03,12.34,72.01,202.0,Poor
DL032,2018-10-04,124.51,301.23,46.25,46.18,51.6,1.78,18.87,35.15,256.0,Poor
DL016,2018-04-03,104.04,271.04,18.55,89.37,62.55,1.41,25.44,61.55,218.0,Poor
DL034,2018-06-21,65.34,308.51,3.23,28.94,36.61,0.72,2.86,78.47,232.0,Poor
DL016,2018-05-24,111.46,308.71,75.2,108.52,59.61,2.07,16.0,61.43,276.0,Poor
DL009,2019-10-21,114.54,230.04,38.3,65.22,22.32,2.15,11.55,18.68,238.0,Poor
DL016,2019-12-14,81.84,136.23,44.8,62.52,34.94,1.25,7.39,18.93,213.0,Poor
DL023,2018-05-31,95.1,287.14,11.39,32.4,56.9,0.77,6.79,45.96,260.0,Poor
DL018,2019-10-13,119.14,268.47,119.84,83.25,37.46,2.33,13.92,16.53,269.0,Poor
DL018,2019-06-01,85.56,259.94,81.38,73.6,23.64,1.91,21.69,50.9,249.0,Poor
MH007,2019-11-20,102.08,207.58,62.79,112.12,27.46,1.39,12.36,33.04,235.0,Poor
DL014,2019-03-07,106.35,171.58,68.52,42.5,45.07,1.49,12.24,13.99,236.0,Poor
DL001,2020-01-23,65.77,108.4,2.02,22.11,30.27,1.14,11.76,29.52,243.0,Poor
DL003,2018-04-15,125.21,318.33,32.66,66.22,38.61,0.87,12.56,69.83,271.0,Poor
DL023,2020-05-24,67.49,251.54,2.85,26.9,32.82,1.61,16.96,68.29,229.0,Poor
DL009,2018-06-21,0.75,130.88,3.14,45.81,26.21,0.8,22.12,100.13,223.0,Poor
DL027,2018-05-28,90.88,219.75,21.45,66.32,43.61,1.55,10.7,53.95,213.0,Poor
DL028,2016-06-27,60.81,60.81,8.39,61.7,38.68,1.02,6.17,134.15,224.0,Poor
DL031,2017-02-13,125.32,278.83,68.16,80.24,32.99,2.15,24.55,58.12,244.0,Poor
WB008,2019-12-23,100.98,203.8,4.1,27.55,27.59,0.95,14.54,49.71,234.0,Poor
DL027,2018-10-23,116.76,237.98,36.55,30.78,50.18,1.5,3.12,17.97,261.0,Poor
MH011,2020-03-17,92.17,309.13,56.02,61.09,25.27,2.68,32.77,39.38,280.0,Poor
DL010,2018-03-27,117.46,357.12,26.43,59.03,27.07,1.9,5.25,43.59,294.0,Poor
WB013,2019-11-30,118.69,227.8,153.8,87.17,31.25,2.75,10.46,32.94,273.0,Poor
DL031,2017-05-02,123.04,269.06,90.34,56.96,13.9,2.84,41.74,28.32,266.0,Poor
DL026,2019-06-30,66.0,270.65,22.79,25.57,23.28,0.97,12.44,37.52,220.0,Poor
DL014,2019-07-13,54.65,229.32,10.4,23.81,12.49,2.06,2.53,9.69,215.0,Poor
DL010,2019-06-19,80.75,321.89,11.29,46.97,34.77,1.09,20.58,49.74,217.0,Poor
DL036,2019-02-15,110.96,156.25,10.36,33.24,26.9,0.79,8.98,21.49,269.0,Poor
DL008,2019-06-03,64.69,329.73,12.68,19.59,23.78,0.57,4.49,23.64,238.0,Poor
MH013,2020-01-03,103.74,176.09,20.96,44.81,7.69,1.06,4.66,40.84,254.0,Poor
DL027,2020-01-23,64.24,127.25,9.18,21.62,53.27,0.95,3.15,14.16,258.0,Poor
DL035,2019-04-06,111.88,340.57,11.83,41.27,38.2,1.2,24.33,52.38,259.0,Poor
DL026,2019-03-18,96.21,194.02,41.7,51.0,28.92,1.3,15.5,25.0,206.0,Poor
DL005,2020-03-13,109.0,312.33,14.81,39.62,37.57,0.97,22.56,45.96,217.0,Poor
DL034,2019-06-16,38.83,227.76,1.78,14.73,11.01,0.2,3.06,74.47,280.0,Poor
DL015,2019-06-02,72.8,224.89,1.71,43.16,61.75,1.29,24.77,63.18,228.0,Poor
DL016,2018-03-28,98.91,309.71,45.62,64.82,31.35,2.68,12.94,52.98,277.0,Poor
DL028,2016-07-31,45.74,45.74,30.0,46.97,33.97,1.32,7.45,188.05,222.0,Poor
DL016,2018-03-08,131.54,259.29,80.28,90.83,39.53,3.1,18.77,41.73,289.0,Poor
DL015,2019-02-09,117.89,228.59,17.51,52.36,43.1,1.65,16.98,30.89,252.0,Poor
DL032,2020-03-03,114.21,227.12,33.45,27.57,56.74,1.16,12.23,14.57,300.0,Poor
DL002,2016-09-26,108.41,333.66,56.78,65.69,41.83,1.52,10.49,31.21,274.0,Poor
DL016,2019-03-01,93.81,180.17,109.44,86.82,35.31,2.49,29.04,40.35,217.0,Poor
DL031,2019-06-03,76.3,283.52,2.71,32.55,32.4,1.45,2.18,41.51,203.0,Poor
DL023,2019-06-01,113.92,345.52,17.11,46.4,38.84,2.07,32.39,75.39,291.0,Poor
DL034,2019-10-01,45.14,267.15,30.22,64.11,9.56,0.98,4.39,27.13,225.0,Poor
DL031,2018-10-07,99.09,259.64,157.47,87.37,42.97,1.94,19.43,56.54,218.0,Poor
DL031,2018-04-28,102.5,319.5,6.32,53.18,41.22,1.46,16.29,36.5,276.0,Poor
DL019,2019-04-23,96.38,247.35,11.22,64.57,26.32,1.37,11.37,21.98,243.0,Poor
DL029,2019-12-16,111.36,177.91,82.87,28.4,57.28,1.22,9.39,8.62,283.0,Poor
DL038,2019-10-10,125.06,273.33,29.34,57.1,22.11,1.43,14.46,46.46,234.0,Poor
DL029,2019-10-11,87.76,176.94,80.51,59.7,31.57,1.62,17.26,37.65,210.0,Poor
PB001,2020-02-09,113.54,160.38,17.18,11.18,11.99,0.21,10.05,42.74,282.0,Poor
DL018,2018-06-20,83.4,190.21,37.1,72.77,34.84,1.11,15.85,83.96,206.0,Poor
DL037,2019-04-02,88.14,225.92,9.55,48.21,27.73,1.32,32.75,57.58,207.0,Poor
RJ005,2018-11-06,109.12,179.36,29.02,55.92,15.92,1.34,9.22,40.19,213.0,Poor
DL031,2016-02-15,114.74,303.47,43.35,86.74,36.62,1.71,33.01,53.25,260.0,Poor
DL018,2019-05-01,101.7,331.6,51.84,100.53,31.03,1.74,31.42,51.82,263.0,Poor
DL023,2018-06-21,78.65,392.3,4.48,17.67,49.06,0.44,8.24,102.02,283.0,Poor
DL032,2019-11-27,78.77,132.06,6.86,19.87,37.06,0.88,3.83,26.96,216.0,Poor
DL019,2019-04-25,105.81,317.04,4.4,35.86,26.03,0.97,9.96,24.01,249.0,Poor
DL009,2018-04-20,31.29,308.75,12.94,50.45,26.88,0.85,35.77,72.61,221.0,Poor
MH008,2020-02-17,114.0,190.53,15.7,54.57,9.35,0.39,11.1,57.3,227.0,Poor
DL005,2018-10-14,96.58,232.71,5.63,10.67,33.2,1.11,8.51,45.5,231.0,Poor
DL028,2016-05-29,40.64,40.64,4.7,47.15,34.09,0.64,10.54,188.51,247.0,Poor
DL034,2019-08-22,44.33,318.88,39.72,87.31,10.21,1.0,15.65,30.86,205.0,Poor
DL036,2018-10-19,104.53,219.46,14.47,31.5,26.44,1.68,12.47,50.48,236.0,Poor
DL015,2019-11-30,108.58,232.23,68.38,100.15,74.94,1.56,7.73,6.09,219.0,Poor
DL024,2019-05-14,41.47,100.94,11.86,42.64,37.9,0.71,21.46,69.47,222.0,Poor
AS001,2019-10-23,91.53,152.07,29.91,21.77,6.43,1.0,15.95,20.89,215.0,Poor
DL029,2019-10-21,116.5,218.56,114.52,64.76,13.78,1.98,17.07,14.48,255.0,Poor
DL038,2019-02-24,107.52,191.08,38.29,76.39,30.28,1.02,12.82,32.68,224.0,Poor
DL028,2015-09-18,63.47,63.47,14.81,47.33,30.56,1.38,11.78,151.91,286.0,Poor
PB001,2017-12-04,108.22,214.5,47.23,7.36,2.19,1.48,4.54,18.64,266.0,Poor
DL009,2019-05-31,57.5,295.25,9.64,47.79,24.02,0.71,16.27,29.73,215.0,Poor
DL031,2018-03-12,130.23,229.58,62.93,81.26,32.58,1.6,32.92,44.84,298.0,Poor
DL005,2019-10-09,96.92,223.71,10.08,74.92,29.14,1.67,13.68,99.99,216.0,Poor
PB001,2018-01-13,103.52,189.41,7.5,78.17,14.23,1.66,3.32,19.76,237.0,Poor
DL022,2018-03-26,97.54,227.29,2.15,17.16,30.37,0.46,9.04,72.78,224.0,Poor
DL035,2019-10-26,120.71,281.42,55.78,42.66,50.57,1.41,10.68,71.54,300.0,Poor
DL034,2019-06-14,48.42,237.03,18.77,42.59,10.6,0.83,4.2,87.38,205.0,Poor
DL005,2018-10-13,117.5,270.08,4.7,10.0,38.46,1.13,10.69,47.15,280.0,Poor
DL009,2018-05-07,50.93,261.95,27.7,78.1,27.81,1.37,31.77,45.95,201.0,Poor
DL031,2018-10-02,86.22,197.74,113.68,68.2,41.5,1.33,14.55,60.87,221.0,Poor
DL020,2019-03-30,102.21,323.75,37.81,42.86,43.98,1.15,19.54,37.97,292.0,Poor
DL036,2019-06-07,46.35,168.51,1.98,25.35,28.44,0.79,15.61,92.34,202.0,Poor
DL032,2019-10-20,117.21,222.25,25.03,19.02,16.55,1.25,5.21,19.6,293.0,Poor
DL010,2018-04-03,91.92,269.29,10.51,33.34,46.36,1.27,5.95,70.98,234.0,Poor
DL008,2019-03-08,90.01,192.64,12.99,48.43,20.53,0.99,7.02,51.52,216.0,Poor
DL029,2019-10-16,132.0,224.44,73.29,56.74,14.9,2.23,15.53,49.6,297.0,Poor
DL016,2018-03-13,118.83,261.6,80.59,87.24,49.76,2.09,18.31,40.85,298.0,Poor
DL034,2019-12-16,95.42,137.17,4.28,26.0,17.76,0.4,8.14,20.52,226.0,Poor
DL002,2015-04-16,109.24,327.73,16.83,46.98,29.86,1.51,24.44,12.95,284.0,Poor
DL037,2019-02-16,114.0,188.4,4.96,30.52,40.13,0.26,12.15,15.0,298.0,Poor
RJ005,2017-10-15,148.98,166.44,49.96,23.63,48.32,0.54,9.36,24.72,298.0,Poor
DL035,2018-04-30,94.32,262.77,14.62,26.89,61.16,0.93,6.45,73.92,253.0,Poor
DL014,2019-03-29,122.92,203.61,39.91,39.72,45.01,1.78,17.83,13.95,291.0,Poor
DL034,2019-01-28,116.58,259.04,5.45,58.61,23.98,0.59,3.2,57.55,298.0,Poor
DL009,2020-02-20,99.05,182.41,1.71,11.98,18.02,0.76,17.21,114.1,242.0,Poor
DL028,2019-02-08,75.1,75.1,13.04,38.46,35.76,0.96,21.92,150.68,239.0,Poor
DL024,2018-05-25,80.17,265.67,44.7,62.76,37.75,1.26,4.88,65.79,273.0,Poor
WB013,2020-02-19,81.79,134.5,11.57,54.1,28.04,0.38,44.06,61.25,202.0,Poor
WB007,2020-02-06,98.45,172.17,19.23,37.16,25.59,1.0,8.53,40.8,204.0,Poor
TN002,2019-09-01,22.34,45.12,4.19,10.0,19.94,1.03,9.12,128.73,243.0,Poor
AP005,2017-02-06,90.31,159.65,14.53,50.7,13.9,1.31,11.52,34.48,214.0,Poor
DL028,2019-07-10,51.65,51.65,6.18,37.39,48.48,0.76,12.54,225.73,235.0,Poor
DL027,2018-02-25,96.67,145.67,19.53,26.93,53.86,0.88,8.94,71.73,290.0,Poor
AS001,2020-02-10,101.22,209.1,51.82,19.55,18.24,0.99,13.03,18.35,212.0,Poor
DL031,2015-11-06,133.93,247.56,66.44,80.14,60.69,2.18,30.61,62.76,219.0,Poor
DL015,2018-04-10,128.54,335.19,47.52,82.18,82.87,1.79,12.54,34.65,252.0,Poor
DL015,2018-04-13,118.01,258.25,34.16,70.7,38.67,1.52,21.37,27.48,244.0,Poor
DL014,2019-03-01,92.3,150.21,48.49,41.49,35.98,1.16,10.11,10.41,219.0,Poor
DL014,2018-11-18,118.75,173.0,7.7,66.6,13.3,0.74,2.61,18.69,299.0,Poor
DL028,2018-10-03,59.02,59.02,31.66,68.52,38.3,1.19,11.61,175.24,293.0,Poor
DL027,2018-05-31,72.92,206.46,12.91,28.7,50.67,0.98,10.96,57.97,227.0,Poor
DL035,2019-02-22,78.65,152.24,26.76,32.91,39.8,1.02,7.69,40.46,229.0,Poor
DL019,2015-05-08,72.46,224.22,29.9,64.06,17.26,0.71,32.74,88.83,219.0,Poor
WB012,2019-11-26,95.98,184.08,111.16,63.27,24.07,2.01,7.79,33.21,222.0,Poor
DL031,2018-04-18,87.08,295.38,31.69,59.18,27.79,0.93,19.5,23.1,210.0,Poor
WB013,2018-11-11,110.1,160.88,78.94,40.1,68.69,1.52,9.26,28.06,298.0,Poor
DL026,2018-03-12,103.21,248.07,67.49,79.76,36.57,1.57,22.91,31.4,253.0,Poor
DL002,2017-01-20,114.64,280.66,94.12,101.97,49.17,1.86,24.13,25.94,299.0,Poor
DL027,2020-02-27,83.46,163.43,8.6,21.21,60.91,0.94,6.05,18.03,229.0,Poor
DL034,2018-08-05,53.67,257.39,21.37,39.96,52.64,2.53,3.63,17.51,244.0,Poor
DL015,2018-04-11,62.02,150.15,9.86,42.68,49.68,0.88,19.04,29.85,205.0,Poor
DL023,2020-03-20,100.24,264.2,22.11,52.19,36.64,0.84,21.66,55.37,243.0,Poor
DL036,2019-05-21,64.65,162.86,4.7,38.9,26.97,0.66,20.17,83.92,207.0,Poor
DL015,2018-04-17,96.88,302.46,41.38,98.67,43.73,1.56,18.71,30.87,265.0,Poor
DL034,2020-03-22,76.39,132.29,3.15,28.7,13.02,0.86,7.33,129.7,254.0,Poor
DL008,2018-11-15,104.73,189.38,61.36,46.9,21.54,1.28,10.88,56.22,274.0,Poor
DL009,2020-05-16,37.38,133.67,2.07,16.75,32.57,0.59,18.73,128.04,220.0,Poor
DL020,2019-03-31,86.33,359.56,7.37,30.31,31.21,0.7,19.77,46.62,281.0,Poor
PB001,2017-10-24,71.13,191.27,19.23,40.37,56.56,1.03,4.28,11.79,229.0,Poor
DL036,2020-05-20,54.67,107.73,2.69,21.69,24.69,0.61,13.63,112.73,226.0,Poor
DL032,2018-03-30,86.04,330.25,8.36,20.09,54.89,1.0,11.39,68.35,265.0,Poor
MP001,2019-11-10,99.16,177.35,10.72,43.8,19.28,1.34,11.29,90.45,234.0,Poor
DL019,2019-05-02,119.23,324.9,11.06,58.37,35.65,0.8,9.51,20.63,300.0,Poor
DL024,2019-03-09,72.86,155.91,21.92,52.16,46.02,1.04,23.28,31.64,225.0,Poor
DL014,2019-04-25,99.84,219.49,17.39,31.6,15.99,1.46,16.11,20.25,252.0,Poor
DL002,2017-04-05,52.58,306.72,74.77,108.84,81.16,1.56,32.67,26.28,287.0,Poor
DL020,2019-07-15,35.83,164.98,6.14,21.52,21.76,1.65,13.29,8.63,219.0,Poor
HR012,2020-03-19,81.45,257.63,27.96,30.28,51.6,1.3,20.99,62.91,234.0,Poor
DL022,2018-03-07,86.42,163.62,2.6,17.89,28.56,0.43,4.2,62.54,226.0,Poor
RJ005,2017-10-09,112.8,167.67,12.03,47.37,64.8,0.29,8.64,0.24,235.0,Poor
DL037,2019-04-06,102.19,321.94,11.92,45.5,31.87,1.75,27.84,46.28,266.0,Poor
DL014,2020-02-01,99.26,146.79,64.63,21.16,40.89,1.65,11.19,16.15,215.0,Poor
PB001,2017-12-08,131.98,266.2,31.82,20.28,3.11,2.83,15.63,23.9,298.0,Poor
DL009,2018-11-18,105.45,205.4,6.2,48.32,22.92,1.39,38.88,80.73,262.0,Poor
DL032,2019-06-11,100.06,403.3,36.75,31.37,71.31,2.01,7.48,18.75,285.0,Poor
DL019,2015-07-19,51.11,100.64,16.16,37.48,39.6,0.78,14.54,18.84,204.0,Poor
DL010,2018-12-14,122.35,233.57,35.28,30.33,37.01,1.6,17.69,16.79,269.0,Poor
DL018,2019-10-12,93.2,214.24,117.91,85.77,36.17,2.22,14.44,16.64,213.0,Poor
DL031,2015-08-11,75.26,99.25,29.56,59.28,39.63,1.66,6.61,81.76,235.0,Poor
DL026,2020-02-02,128.96,200.12,37.51,48.93,32.7,1.49,13.36,21.04,287.0,Poor
MH008,2019-11-26,93.58,166.27,24.49,43.73,8.21,0.61,66.21,58.88,220.0,Poor
DL010,2019-06-22,78.65,324.28,4.82,41.27,29.76,0.97,27.54,98.83,267.0,Poor
MH012,2020-01-01,130.73,196.5,48.28,26.84,24.29,1.21,5.34,46.02,241.0,Poor
DL002,2016-05-20,70.31,306.97,9.23,47.13,76.74,0.8,5.2,23.24,262.0,Poor
DL008,2018-04-18,66.59,318.29,14.07,1.76,27.34,6.75,7.97,6.86,232.0,Poor
DL003,2020-03-19,112.83,195.31,30.47,45.59,30.97,0.81,24.8,35.99,222.0,Poor
DL023,2019-10-21,111.53,217.28,10.64,41.17,19.42,1.3,7.28,34.75,258.0,Poor
DL024,2018-11-25,146.69,265.52,66.37,61.51,37.24,2.26,13.6,35.19,293.0,Poor
DL031,2015-07-10,29.96,61.71,24.08,57.97,24.42,2.08,6.67,83.18,261.0,Poor
DL001,2019-02-25,103.56,178.31,37.53,50.43,19.27,0.84,27.48,47.59,248.0,Poor
WB012,2019-12-28,100.29,186.36,36.74,50.6,17.43,1.08,18.68,22.28,205.0,Poor
DL019,2019-05-07,103.07,368.81,55.24,71.04,23.04,1.17,12.67,15.72,280.0,Poor
DL003,2018-04-14,97.5,256.42,24.44,50.05,40.79,0.72,16.02,55.63,217.0,Poor
DL016,2018-05-17,87.42,307.38,11.27,65.15,56.14,0.99,20.96,84.37,229.0,Poor
DL034,2019-09-28,33.68,271.64,33.08,54.42,12.5,0.78,3.87,25.1,225.0,Poor
DL024,2018-06-24,40.03,130.92,5.77,36.61,18.55,0.71,9.95,87.52,221.0,Poor
DL031,2016-06-13,141.82,389.25,3.94,40.54,28.66,0.7,18.25,42.11,288.0,Poor
DL029,2018-10-22,109.98,269.15,121.18,84.66,44.35,2.16,14.33,20.72,275.0,Poor
AP001,2018-12-08,110.12,172.67,5.15,92.9,8.66,1.37,11.12,33.26,256.0,Poor
DL009,2018-02-20,53.19,323.89,44.52,111.92,42.51,2.06,40.76,56.73,271.0,Poor
PB001,2019-10-23,96.33,172.08,11.63,18.14,28.99,0.46,13.85,16.81,227.0,Poor
DL023,2019-02-18,98.07,207.96,25.46,71.45,36.44,1.73,14.18,32.61,221.0,Poor
MH008,2020-01-26,103.77,168.39,44.17,33.82,7.16,0.69,12.95,47.44,252.0,Poor
AP005,2019-11-05,114.41,252.29,25.48,66.87,17.58,1.25,23.79,47.37,271.0,Poor
DL024,2018-06-01,67.26,275.67,0.51,29.68,13.33,0.53,1.25,101.57,212.0,Poor
DL020,2018-10-11,77.81,230.54,8.99,43.94,44.58,1.07,25.42,19.88,217.0,Poor
DL027,2018-05-11,108.83,199.04,23.39,60.56,41.86,1.76,9.08,61.56,251.0,Poor
AP005,2017-12-05,98.32,184.65,19.59,55.94,13.31,1.23,9.07,81.64,207.0,Poor
DL010,2018-11-04,97.78,208.62,3.27,22.59,35.09,1.01,25.85,85.45,250.0,Poor
DL003,2019-01-23,174.15,248.27,54.52,48.13,36.41,1.89,18.24,18.13,208.0,Poor
DL036,2018-11-22,110.36,201.85,106.79,62.5,26.09,1.07,13.89,15.75,292.0,Poor
DL009,2020-02-19,103.3,187.99,6.72,22.11,15.8,0.8,27.0,103.93,220.0,Poor
DL018,2019-05-10,91.95,271.03,11.18,45.7,21.62,0.87,15.21,47.9,270.0,Poor
DL001,2019-04-20,108.46,224.83,5.14,60.88,20.43,0.66,59.69,52.08,223.0,Poor
DL028,2019-02-07,65.35,65.35,2.76,16.66,30.85,0.8,17.77,109.98,237.0,Poor
DL028,2015-07-20,64.84,64.84,4.09,76.25,41.62,1.42,7.84,107.2,234.0,Poor
DL016,2019-05-06,83.88,272.93,138.99,96.44,30.85,2.83,34.27,57.28,212.0,Poor
DL003,2018-10-14,100.04,217.5,38.08,91.22,27.26,0.71,32.15,43.37,258.0,Poor
DL028,2019-10-08,39.46,39.46,2.49,33.99,30.41,1.42,13.24,116.07,210.0,Poor
DL035,2020-02-06,98.75,187.38,21.89,45.69,54.25,1.05,9.16,52.04,249.0,Poor
DL027,2019-12-18,154.41,185.17,13.64,18.5,18.0,0.93,0.89,15.89,290.0,Poor
DL009,2018-10-16,108.17,328.31,20.27,46.12,22.62,1.36,57.47,2.96,280.0,Poor
DL023,2020-01-29,83.69,154.44,9.38,34.72,35.69,0.59,12.63,37.24,224.0,Poor
DL034,2018-12-14,102.9,249.88,16.44,47.69,16.88,0.96,18.47,33.89,244.0,Poor
DL031,2018-05-17,113.7,243.46,35.28,75.88,27.66,0.76,19.71,26.79,242.0,Poor
WB007,2019-12-01,112.94,173.39,22.11,21.92,20.26,1.25,13.33,46.12,298.0,Poor
DL031,2017-06-06,104.87,251.44,8.33,34.18,22.55,1.06,22.95,32.09,226.0,Poor
JH001,2019-02-13,108.85,188.76,9.41,10.27,6.29,0.0,94.98,15.23,241.0,Poor
DL010,2019-04-08,57.35,298.23,14.96,53.21,42.29,1.03,21.58,51.59,206.0,Poor
DL024,2019-07-13,49.4,285.27,8.94,27.06,26.88,0.46,11.06,16.64,279.0,Poor
DL037,2018-04-04,114.49,301.35,7.97,36.57,30.83,1.4,6.95,64.81,248.0,Poor
DL023,2020-05-09,69.85,170.96,3.1,29.32,39.72,0.51,15.56,104.74,212.0,Poor
DL031,2016-10-21,118.76,317.73,106.77,68.62,28.48,2.69,29.15,41.6,278.0,Poor
DL020,2020-02-20,101.04,267.13,14.18,47.74,55.18,1.1,8.26,65.04,270.0,Poor
AP005,2019-11-26,93.79,148.19,2.69,30.06,11.64,0.92,7.95,91.45,226.0,Poor
RJ005,2018-11-20,93.09,170.55,54.97,70.24,12.58,0.96,10.13,18.26,212.0,Poor
WB013,2020-01-07,103.93,194.35,26.13,42.54,21.97,3.05,9.11,39.61,220.0,Poor
DL029,2020-01-28,96.46,126.15,27.06,47.87,73.45,0.92,14.31,29.26,281.0,Poor
DL031,2017-05-27,95.42,261.02,0.7,22.61,14.81,1.08,42.27,37.44,248.0,Poor
DL029,2020-01-29,85.12,170.12,93.44,59.65,67.38,1.35,14.72,22.08,215.0,Poor
DL024,2018-04-16,125.36,261.18,25.5,123.33,39.33,2.46,2.9,23.37,292.0,Poor
DL024,2020-02-16,170.2,269.41,28.43,40.0,20.54,1.61,20.24,45.89,294.0,Poor
DL031,2018-03-31,93.79,275.33,50.6,90.11,33.91,1.4,28.24,40.14,266.0,Poor
MH011,2019-12-11,104.99,191.21,37.62,86.93,27.15,1.07,9.42,32.99,219.0,Poor
RJ006,2019-01-09,81.23,154.35,7.71,10.8,23.16,0.95,12.37,41.05,205.0,Poor
AP005,2018-10-22,107.88,250.11,11.74,57.23,16.5,0.79,14.24,85.98,236.0,Poor
DL018,2018-11-25,109.24,266.61,130.15,82.57,27.66,2.0,15.5,31.87,227.0,Poor
DL015,2020-03-19,116.04,260.19,50.34,72.96,80.25,0.95,1.62,7.51,252.0,Poor
DL032,2018-03-10,73.55,208.08,3.71,14.63,65.7,0.47,11.02,38.08,208.0,Poor
DL037,2018-03-30,88.99,253.88,3.48,22.95,48.12,1.22,9.87,49.86,205.0,Poor
